distance,road_distance,num_l_turns,num_r_turns,num_straights,median_angle,total_angle,mean_angle,std_angle,max_angle,min_angle,median_pivot_off,mean_pivot_off,std_pivot_off,max_pivot_off,min_pivot_off,safety
1111.0528016228907,1582.7973883209604,5,6,3,90.0,1875,133.92857142857142,112.02962891620253,345,0,22.0,22.0,15.811388300841896,47,2,unsafe
1099.2985981555496,1466.3216562431307,8,11,6,30.0,2880,115.2,134.61411515884953,345,0,27.0,25.157894736842106,13.689270319621002,47,2,unsafe
1387.35403502508,1989.8050704925272,9,11,3,105.0,3285,142.82608695652175,123.28674676609141,330,0,22.0,22.5,10.712142642814275,42,2,safe
1188.0010763088383,1487.1465382318713,8,7,7,60.0,2895,131.5909090909091,140.48929402462377,345,0,27.0,24.333333333333332,13.646326326972481,47,2,safe
1054.9506864556229,2142.363073261183,7,8,2,90.0,2475,145.58823529411765,126.2104026772145,330,0,27.0,25.666666666666668,12.970050972229146,47,2,safe
1314.3626418868826,1775.6214336005155,7,8,4,60.0,2550,134.21052631578948,129.71895894682976,345,0,32.0,26.666666666666668,15.542057635833022,47,2,unsafe
1004.6858138625682,1589.770265913825,6,7,5,60.0,2145,119.16666666666667,120.67230649803439,300,0,22.0,20.46153846153846,13.211972336398206,47,2,safe
1117.3434215287116,2443.4977668673164,7,9,2,82.5,2520,140.0,127.76932339180638,345,0,22.0,25.4375,15.684262614162005,47,2,safe
1078.0830614286422,1479.0409725675531,9,9,2,90.0,3225,161.25,135.15615968205074,345,0,17.0,19.5,15.023130314433288,42,2,unsafe
1120.080272663902,2068.564567765127,5,6,4,75.0,1905,127.0,115.39497389401325,345,0,27.0,22.0,13.142574813455418,37,2,unsafe
1010.2076389896819,1977.4545341869598,10,6,4,180.0,3555,177.75,124.71442378490148,345,0,12.0,17.3125,10.072975913303873,32,2,safe
126.80557642784211,202.07462883875866,1,2,0,75.0,465,155.0,134.90737563232042,345,45,37.0,28.666666666666668,15.456030825826174,42,7,safe
1030.0256197147626,1202.781609956895,8,4,6,75.0,2790,155.0,148.15532390029054,345,0,27.0,30.333333333333332,10.274023338281626,47,7,safe
1291.7299932711737,2463.9562265220566,8,9,4,120.0,2865,136.42857142857142,128.61110498915173,345,0,27.0,22.88235294117647,16.55963324736382,47,2,unsafe
1302.7010654583473,1864.5842436975881,6,6,3,90.0,2130,142.0,129.25169244539896,330,0,27.0,27.416666666666668,13.456462718295953,47,7,safe
1304.6867341997995,1796.6412741473887,7,8,2,120.0,2565,150.88235294117646,134.40758134820902,345,0,27.0,24.666666666666668,12.892719737209143,42,2,safe
1223.8202488424565,1900.496835498341,6,6,1,90.0,2100,161.53846153846155,122.16610091599776,345,0,32.0,27.833333333333332,14.55354099714415,47,2,safe
1224.3134441936686,1765.5513259892955,5,6,3,75.0,1740,124.28571428571429,116.80045778495696,315,0,22.0,26.09090909090909,10.621201314134476,42,7,safe
1000.6212219115354,1300.759300344225,5,6,5,52.5,1830,114.375,128.14633968631333,345,0,17.0,22.454545454545453,12.872547507732996,42,7,safe
1093.2724120581613,1810.3925951183026,7,7,2,105.0,2565,160.3125,124.90582389844758,330,0,19.5,19.857142857142858,13.85051387833237,47,2,unsafe
1030.526996853514,1941.1603401826528,7,8,5,75.0,2595,129.75,121.9782255158682,345,0,12.0,17.0,15.05545305418162,47,2,unsafe
1029.550033679521,1628.4031978549508,9,8,4,120.0,3150,150.0,133.1218560996975,345,0,22.0,20.235294117647058,13.71358026691149,42,2,unsafe
1177.4369131486756,1982.506139779794,10,9,4,90.0,3600,156.52173913043478,138.03303623635756,345,0,27.0,25.68421052631579,12.122413480295812,47,2,unsafe
1002.3243107941834,1628.239187036219,3,5,3,90.0,1125,102.27272727272727,106.99115588690745,300,0,32.0,30.125,14.563975247163805,47,2,safe
1157.5402943251065,1807.1110518663115,7,9,3,75.0,2430,127.89473684210526,128.4248273819694,345,0,22.0,22.625,15.296547813150521,47,2,safe
1106.5963240470528,2052.178471061122,6,6,6,82.5,2235,124.16666666666667,127.65241434806038,345,0,29.5,24.916666666666668,13.610402475884229,42,2,unsafe
1085.1401691620497,1545.1204172614418,6,7,2,90.0,2220,148.0,124.76377679438852,345,0,27.0,24.692307692307693,11.867114323493473,47,2,unsafe
1021.1188342485796,1640.8845266559445,8,5,1,270.0,2790,199.28571428571428,124.0083111105453,345,0,22.0,25.846153846153847,15.08359350086737,47,2,safe
1017.0035566478139,1876.042750867071,7,9,0,105.0,2565,160.3125,121.36552164329868,345,15,24.5,23.875,15.99560486508716,47,2,unsafe
